GroupID,SecondaryGroupID,DocumentName,RequestID,RequestCleanNoStop_SecNoStop,RequestClean,RequestCleanNoStop,RequestRaw
8,2,Law Offices of Tiffany Eisenberg.pdf,794,ntitled lateral col e receive,plaintiff is e ntitled to receive benefits from a col lateral source as defined by florida statute 627736 or florida statute 76876 for loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,plaintiff e ntitled receive benefits col lateral source defined florida statute 627736 florida statute 76876 loss wages income alleged sustained result incident described complaint,"4. Plaintiff is e ntitled to receive benefits from a col lateral source, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for loss of wages or income, alleged to have been 
sustained as a result of the incident described in the Complaint."
8,2,The Law Offices of Erick D. Martin.pdf,956,ntitled collateral statut e receive,plaintiff is e ntitled to receive benefits from a collateral source as defined by florida statute 627736 or florida statut e 76876 for loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,plaintiff e ntitled receive benefits collateral source defined florida statute 627736 florida statut e 76876 loss wages income alleged sustained result incident described complaint,"4. Plaintiff is e ntitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 or Florida Statut e 768.76, for loss of wages or income, alleged to have been 
sustained as a result of the incident described in the Complaint."
8,3,"HILL & LemonGello, P.A..pdf",259,amended collateral received,plaintiff received benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for loss of wages or income alleged to have been sustained as a result of the incident described in the amended complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 loss wages income alleged sustained result incident described amended complaint,"3.Plaintiff received benefits from a collateral source, as defined by Florida Statute
627.736 or Florida Statute 768.76, for loss of wages or income, alleged to have been
sustained as a result of the incident described in the Amended Complaint."
8,3,"HILL & LemonGello, P.A..pdf",260,amended collateral entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for loss of wages or income alleged to have been sustained as a result of the incident described in the amended complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 loss wages income alleged sustained result incident described amended complaint,"4.Plaintiff is entitled to receive benefits from a collateral source, as defined by Florida
Statute 627.736 or Florida Statute 768.76, for loss of wages or income, alleged to have
been sustained as a result of the incident described in the Amended Complaint."
8,4,LAW OFFICE OF YVONNE S. PANDOLFO.pdf,599,6277372 collateral received plaintiffs,plaintiffs received benefits from a collateral source as defined by the florida statute 6277372 or florida statute 76876 for the loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,plaintiffs received benefits collateral source defined florida statute 6277372 florida statute 76876 loss wages income alleged sustained result incident described complaint,"12. Plaintiff(s)  received  benefits from  a collateral source,  as defined by the Florida 
Statute 627.7372 or Florida Statute 768.76, for the loss of wages or income alleged to have been  
sustained as a  result of the  incident described in the Complaint."
8,4,LAW OFFICE OF YVONNE S. PANDOLFO.pdf,600,6277372 collateral entitled plaintiffs receive,plaintiffs is entitled to receive benefits from a collateral source as defined by the florida statute 6277372 or florida statute 76876 for the loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,plaintiffs entitled receive benefits collateral source defined florida statute 6277372 florida statute 76876 loss wages income alleged sustained result incident described complaint,"13. Plaintiff(s)  is entitled to receive benefits from  a collateral source, as defined by 
the Florida Statute  627.7372 or Florida Statute 768.76, for the loss of wages or income alleged to 
have been sustained  as a result of the incident  described in  the Complaint."
9,1,CONROY SIMBERG.pdf,115,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is entitled to receive benefits from a collateral source, as defined by 
Florida Statute 627.736 of Florida Statute 768.76, for medical bills alleged to have been 
incurred as a result of the incident described in the Complaint."
9,1,"Evangelo, Brandt & Lippert, P.A..pdf",171,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is entitled to receive benefits from a collateral source, as defined by  Florida Statute 
627.736 or Florida Statute 768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,"HILL & LemonGello, P.A..pdf",257,amended source received,plaintiff received benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the amended complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described amended complaint,"1.Plaintiff received benefits from a collateral source, as defined by Florida Statute
627.736 or Florida Statute 768.76, for medical bills alleged to have been incurred as a
result of the incident described in the Amended Complaint."
9,1,LAW OFFICE OF JOHN E. KORF.pdf,371,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is entitled to receive benefits from a collateral source, as defined by 
Florida Statute 627.736 of Florida Statute 768.76, for medical bills alleged to have been incurred 
as a result of the incident described  in the Complaint."
9,1,Law Office of Bradley D. Martin.pdf,342,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Office of Jose C. Fernandez.pdf,399,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Office of Terryl Blackmon Walker.pdf,531,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Office of Vivian M. Knapp.pdf,560,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Offices of Angela M. Castronovo.pdf,614,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Offices of Michael W. Carrol.pdf,715,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,1,Law Offices of Tiffany Eisenberg.pdf,792,source entitled receive,plaintiff is entitled to receive benefits from a collateral source as defined by florida statute 627736 of florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff entitled receive benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"2. Plaintiff is  entitled to receive benefits from a collateral source, as defined by Florida 
Statute  627.736 of Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,CONROY SIMBERG.pdf,114,received source,plaintiff received benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff received benefits from a collateral source, as defined by Florida 
Statute 627.736 or Florida Statute 768.76, for medical bills alleged to have been incurred 
as a result of the incident described in the Complaint."
9,2,"Evangelo, Brandt & Lippert, P.A..pdf",170,urce received so,plaintiff received benefits from a collateral so urce as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral so urce defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff received benefits from a collateral so urce, as defined by Florida Statute 627.736 
or Florida Statute 768.76, for medical bills alleged to have been incurred as a result of the 
incident described in the Complaint."
9,2,LAW OFFICE OF JOHN E. KORF.pdf,370,received source,plaintiff received benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1.  Plaintiff received benefits from a collateral source, as defined by Florida  
Statute 627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a 
result of the incident described  in the Complaint."
9,2,Law Office of Bradley D. Martin.pdf,341,sour ce received,plaintiff received benefits from a collateral sour ce as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral sour ce defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral sour ce, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,Law Office of Jose C. Fernandez.pdf,398,received source,plaintiff received benefits from a collateral source  as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral source , as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,Law Office of Terryl Blackmon Walker.pdf,530,urce received so,plaintiff received benefits from a collateral so urce as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral so urce defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral so urce, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,Law Offices of Michael W. Carrol.pdf,714,received source,plaintiff received benefits from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral  source, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,Law Offices of Tiffany Eisenberg.pdf,791,received e sourc,plaintiff received benefits from a collateral sourc e as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral sourc e defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral sourc e, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,2,The Law Offices of Erick D. Martin.pdf,953,sour ce received,plaintiff received benefits from a collateral sour ce as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collateral sour ce defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collateral sour ce, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,3,Law Office of Vivian M. Knapp.pdf,559,source collater al received,plaintiff received benefits from a collater al source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collater al source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collater al source, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,3,Law Offices of Angela M. Castronovo.pdf,613,collatera source l received,plaintiff received benefits from a collatera l source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits collatera l source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff  received benefits from a collatera l source, as defined by Florida 
Statute  627.736 or Florida Statute  768.76, for medical bills alleged to have been incurred as a result 
of the incident described in the Complaint."
9,4,LAW OFFICE OF YVONNE S. PANDOLFO.pdf,597,received plaintiffs 6277372 source,plaintiffs received benefits from a collateral source as defined by florida statute 6277372 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiffs received benefits collateral source defined florida statute 6277372 florida statute 76876 medical bills alleged incurred result incident described complaint,"10. Plaintiff(s)  received  benefits from a collateral source, as defined  by Florida 
Statute 627.7372 or Florida Statute 768.76, for medical  bills alleged to have been incurred as a 
result of  the incident described in the  Complaint."
9,5,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",227,source benef received its,plaintiff received benef its from a collateral source as defined by florida statute 627736 or florida statute 76876 for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benef its collateral source defined florida statute 627736 florida statute 76876 medical bills alleged incurred result incident described complaint,"1. Plaintiff received benef its from a collateral source, as defined by Florida 
Statute 627.736 or Florida Statute 768.76, for medical bills alleged to have been 
incurred as a result of the incident described in the Complaint."
10,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",255,after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or 
conditions for which he is claiming in this matter."
10,1,LAW OFFICE OF JOHN E. KORF.pdf,397,after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions  
for which he is claiming in this matter."
10,1,Law Office of Bradley D. Martin.pdf,369,t after claim,after the date of t he motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date t motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of t he motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,1,Law Office of Jose C. Fernandez.pdf,426,t after claim,after the date of t he motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date t motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of t he motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,1,Law Office of Terryl Blackmon Walker.pdf,558,t after claim,after the date of t he motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date t motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of t he motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,1,Law Office of Vivian M. Knapp.pdf,587,t after claim,after the date of t he motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date t motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of t he motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,1,Law Offices of Angela M. Castronovo.pdf,641,after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of the  motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
he is claiming in this matter."
10,1,Law Offices of Michael W. Carrol.pdf,742,t after claim,after the date of t he motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date t motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of t he motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,1,Law Offices of Tiffany Eisenberg.pdf,819,after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of the  motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
he is claiming in this matter."
10,1,The Law Offices of Erick D. Martin.pdf,981,after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"29. After the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,2,CONROY SIMBERG.pdf,140,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or 
conditions for which he is claiming in this matter."
10,2,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",253,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of 
this lawsuit, Plaintiff has made a claim and/or filed a lawsuit for the same injuries 
and/or conditions for which he is claiming in this matter."
10,2,LAW OFFICE OF JOHN E. KORF.pdf,395,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has made a claim and/or filed a lawsuit for the same injuries and/or conditions  
for which he is claiming in this matter."
10,2,Law Offices of Angela M. Castronovo.pdf,639,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim  and/or filed a lawsuit for the same injuries and/or conditions for which 
he is claiming in this matter."
10,2,Law Offices of Tiffany Eisenberg.pdf,817,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim  and/or filed a lawsuit for the same injuries and/or conditions for which 
he is claiming in this matter."
10,2,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1090,prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions claiming matter,"20. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which she is claiming in 
this matter."
10,3,Law Office of Bradley D. Martin.pdf,367,cl prior aim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a cl aim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made cl aim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a cl aim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,3,Law Office of Jose C. Fernandez.pdf,424,cl prior aim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a cl aim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made cl aim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a cl aim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,3,Law Office of Terryl Blackmon Walker.pdf,556,cl prior aim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a cl aim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made cl aim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a cl aim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,3,Law Office of Vivian M. Knapp.pdf,585,cl prior aim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a cl aim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made cl aim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a cl aim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,3,Law Offices of Michael W. Carrol.pdf,740,cl prior aim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a cl aim andor filed a lawsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made cl aim filed lawsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a cl aim and/or filed a lawsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
10,4,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1092,heshe after claim,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a lawsuit for the same injuries andor conditions for which heshe is claiming in this matter,after date motor vehicle accident subject lawsuit plaintiff made claim filed lawsuit same injuries conditions heshe claiming matter,"22. After the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
has made a claim and/or filed a lawsuit for the same injuries and/or conditions for which he/she is claiming 
in this matter."
10,5,The Law Offices of Erick D. Martin.pdf,979,l awsuit prior claim,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has made a claim andor filed a l awsuit for the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff made claim filed l awsuit same injuries conditions claiming matter,"27. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has made a claim and/or filed a l awsuit for the same injuries and/or conditions for which 
she is claiming in this matter."
11,1,CONROY SIMBERG.pdf,141,after plaintiff his,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has been involved in a motor vehicle accident in which he injured the same parts of his body for which he is claiming injury in this matter,after date motor vehicle accident subject lawsuit plaintiff involved motor vehicle accident injured same parts his body claiming injury matter,"28. After the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has been involved in a motor vehicle accident in which he injured the 
same parts of his body for which he is claiming injury in this matter."
11,1,LAW OFFICE OF JOHN E. KORF.pdf,396,after plaint1ff his,after the date of the motor vehicle accident which is the subject of this lawsuit plaint1ff has been involved in a motor vehicle accident in which he injured the same parts of his body for which he is claiming injury in this matter,after date motor vehicle accident subject lawsuit plaint1ff involved motor vehicle accident injured same parts his body claiming injury matter,"28. After the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaint1ff has been involved in a motor vehicle accident in which he injured the same 
parts of his body for which he is claiming injury in this matter."
11,1,Law Office of Bradley D. Martin.pdf,368,after plaintiff her,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her body for which she is claiming injury in this matter,after date motor vehicle accident subject lawsuit plaintiff involved motor vehicle accident injured same parts her body claiming injury matter,"28. After the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her 
body for which she is claiming injury in this matter."
11,1,Law Office of Jose C. Fernandez.pdf,425,after plaintiff her,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her body for which she is claiming injury in this matter,after date motor vehicle accident subject lawsuit plaintiff involved motor vehicle accident injured same parts her body claiming injury matter,"28. After the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her 
body for which she is claiming injury in this matter."
11,1,Law Office of Terryl Blackmon Walker.pdf,557,after plaintiff her,after the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her body for which she is claiming injury in this matter,after date motor vehicle accident subject lawsuit plaintiff involved motor vehicle accident injured same parts her body claiming injury matter,"28. After the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has been involved in a motor vehicle accident in which she injured the same parts of her 
body for which she is claiming injury in this matter."
